PAYLOAD
1090,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""188\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2021\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1091,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""189\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2021\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1092,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""190\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2021\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1093,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""194\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2021\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1094,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""195\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2021\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1095,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""197\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2021\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1096,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""198\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2021\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1097,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""23\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2021\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1098,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""457\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2021\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1099,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""458\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2021\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1100,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""459\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2021\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1101,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""463\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2021\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1102,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""465\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2021\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1103,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""446\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2021\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1104,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""101\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1105,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""102\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1106,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""104\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1107,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""105\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1108,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""106\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1109,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""107\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1110,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""109\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1111,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""111\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1112,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""112\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1113,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""113\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1114,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""114\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1115,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""116\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1116,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""117\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1117,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""118\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1118,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""122\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1119,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""123\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1120,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""125\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1121,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""126\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1122,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""127\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1123,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""129\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1124,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""130\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1125,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""132\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1126,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""133\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1127,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""136\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1128,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""138\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1129,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""140\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1130,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""141\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1131,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""143\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1132,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""144\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1133,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""145\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1134,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""146\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1135,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""147\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1136,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""148\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1137,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""149\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1138,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""150\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1139,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""151\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1140,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""152\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1141,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""154\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1142,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""155\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1143,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""156\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1144,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""157\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1145,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""158\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1146,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""159\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1147,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""160\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1148,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""161\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1149,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""162\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1150,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""163\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1151,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""164\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1152,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""165\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1153,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""166\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1154,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""168\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1155,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""170\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1156,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""171\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1157,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""172\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1158,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""173\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1159,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""174\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1160,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""175\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1161,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""176\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1162,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""177\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1163,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""178\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1164,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""179\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1165,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""180\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1166,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""181\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1167,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""183\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1168,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""186\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1169,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""187\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1170,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""188\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1171,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""189\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1172,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""190\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1173,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""194\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1174,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""195\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1175,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""198\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1176,"{""calendarCode"":""2"",""schoolReference"":""{\""schoolId\"":\""197\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2022\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1177,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""149\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1178,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""170\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1179,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""171\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1180,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""173\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1181,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""186\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1182,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""188\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1183,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""114\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1184,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""124\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1185,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""126\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1186,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""130\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1187,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""132\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1188,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""145\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1189,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""190\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1190,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""178\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1191,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""189\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1192,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""113\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1193,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""118\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1194,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""125\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1195,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""127\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1196,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""129\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1197,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""162\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1198,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""172\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1199,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""175\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1200,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""176\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1201,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""101\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2019\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1202,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""114\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2019\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1203,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""118\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2019\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1204,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""124\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2019\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1205,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""125\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2019\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1206,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""129\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2019\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1207,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""130\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2019\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1208,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""136\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2019\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1209,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""141\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2019\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1210,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""143\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2019\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1211,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""145\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2019\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1212,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""149\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2019\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1213,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""157\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2019\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1214,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""158\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2019\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1215,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""161\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2019\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1216,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""162\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2019\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
1217,"{""calendarCode"":""3"",""schoolReference"":""{\""schoolId\"":\""165\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2019\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":null}"
